​Service,AWS,Azure,Google Cloud,Oracle
Virtual Private Cloud (VPC),Amazon VPC,Azure Virtual Networks (VNet),Google VPC (Virtual Private Cloud),VCN is Oracle's equivalent to VPC and VNet
Default,Default VPC in each region.,Default VNet is not existing.,default network for a new project,No default VCN
Allowed VPC size range (IPv4),  /16 to /28,Subnets are from /29 to /8.,VPC size range is between /16 and /9,the allowed VCN size range is /16 to /30.
Reserved IP address,AWS reserves 5 IP addresses within each subnet,,, reserves 3 IP addresses within each subnet
Subnet Types,"Subnets types: Private, Public and VPN-only","Subnets types: Private, Public and Gateway","Regional Subnets,Auto Mode Subnets","regional, availability domain [ Access type - Private / Public]"
Static IP Address, Elastic IP, Azure Static Public IP, Static External IP, OCI Public IP
Reserved IP Address, AWS Reserved IP, Azure Reserved IP, Google Cloud Reserved IP, OCI Reserved IP
Security,Secure your network using NACLs and Security Groups.,Secure your network using NSGs and ASGs.,Firewall Rules,Security Lists and NSG
Gateways, i)VPC Gateway ii)Virtual Network Gateway, i)Azure Bastion ii)VPN Gateway, i)Cloud VPN ii)Interconnect, i)VPN Connect ii)Gateway
Route Tables, AWS Route Table, Azure Route Table, Google Cloud Routes, OCI Route Table
API Management, AWS API Gateway, Azure API Management, Apigee, OCI API Gateway
Network area translation,NAT Gateway,"Virtual Network NAT, Azure Route Server (preview)",Cloud NAT,"NAT gateway, Service Gateway"
Traffic Management, Route 53 Traffic Flow, Traffic Manager, Google Cloud Traffic Director, OCI Traffic Management
Firewalls, AWS Network Firewall | AWS WAF, Azure Firewall, Google Cloud Firewall, OCI Network Security Groups
DDoS Protection, AWS Shield, Azure DDoS Protection, Google Cloud Armor, OCI Web Application Firewall (WAF)
Load balancing,Elastic Load Balancing (ELB),"Application Gateway, Load Balancer, Traffic Manager, Azure DNS",Cloud Load Balancing,OCI Load Balancing Service -includes Load Balancer and Network Load Balancer.
Peering, VPC Peering | AWS Direct Connect Gateway|Transit Gateway, VNet Peering | Azure Bastion, Google Cloud VPC Peering, OCI Peering
Content Delivery Network (CDN), Amazon CloudFront, Azure Content Delivery Network (CDN), Google Cloud CDN, OCI Content Delivery Network
Site-to-Site Connectivity, i)VPN (Virtual Private Network) ii)AWS Direct Connect, i)Azure VPN Gateway ii)ExpressRoute, i)Google Cloud VPN ii)Google Cloud Interconnect, OCI Site-to-Site VPN
Global Network Presence, Yes, Yes, Yes, Yes
Direct Connection,AWS Direct Connect,Azure ExpressRoute,Google Cloud Interconnect,FastConnect
DNS Service, Amazon Route 53, Azure DNS, Google Cloud DNS, OCI DNS
Domain name system (DNS),Amazon Route 53,Azure DNS,"Cloud DNS, Google Cloud DNS",DNS management and traffic management steering policies
"Build, deploy and manage APIs",Amazon API Gateway,"Azure API Apps, API Management",Apigee API Management Platform,
Private Connectivity, Direct Connect|VPN Gateway, Azure ExpressRoute|VPN Gateway, Google Cloud Interconnect|VPN Gateway, OCI FastConnect|VPN Connect


